home,away,date,plac_H,plac_A
MEM,ATL,12/26/2020,1.71,2.42
DET,CLE,12/26/2020,1.76,2.32
CHO,OKC,12/26/2020,1.72,2.4
WAS,ORL,12/26/2020,1.75,2.34
NYK,PHI,12/26/2020,4.29,1.29
CHI,IND,12/26/2020,2.85,1.52
SAS,TOR,12/26/2020,2.36,1.74
UTA,MIN,12/26/2020,1.28,4.42
POR,HOU,12/26/2020,1.32,4.02
SAC,PHO,12/26/2020,2.59,1.63
LAC,DAL,12/27/2020,1.56,2.45
NOP,SAS,12/27/2020,1.54,2.88
CHO,BRK,12/27/2020,4.71,1.24
WAS,ORL,12/27/2020,2.25,1.81
CLE,PHI,12/27/2020,3.58,1.37
NYK,MIL,12/27/2020,5.79,1.18
IND,BOS,12/27/2020,2.28,1.79
SAC,PHO,12/27/2020,2.56,1.65
LAL,MIN,12/27/2020,1.27,4.44
CHI,GSW,12/27/2020,2.44,1.54
ATL,DET,12/28/2020,1.29,4.29
BRK,MEM,12/28/2020,1.43,3.3
OKC,UTA,12/28/2020,4.29,1.29
DEN,HOU,12/28/2020,1.41,3.43
LAL,POR,12/28/2020,1.63,2.59
CLE,NYK,12/29/2020,1.67,2.45
DET,GSW,12/29/2020,2.4,1.6
IND,BOS,12/29/2020,2.18,1.77
WAS,CHI,12/29/2020,1.4,3.3
PHI,TOR,12/29/2020,1.8,2.15
MIA,MIL,12/29/2020,3.34,1.36
OKC,ORL,12/29/2020,2.95,1.46
PHO,NOP,12/29/2020,1.85,2.15
SAC,DEN,12/29/2020,2.38,1.76
LAC,MIN,12/29/2020,1.15,5.1
BOS,MEM,12/30/2020,1.4,3.5
MIA,MIL,12/30/2020,3.25,1.44
BRK,ATL,12/30/2020,1.4,3.5
DAL,CHO,12/30/2020,1.31,4.12
SAS,LAL,12/30/2020,2.8,1.56
LAC,POR,12/30/2020,1.7,2.45
IND,CLE,12/31/2020,1.38,3.7
WAS,CHI,12/31/2020,1.52,3.0
ORL,PHI,12/31/2020,2.47,1.69
HOU,SAC,12/31/2020,1.5,2.97
TOR,NYK,12/31/2020,1.27,4.44
OKC,NOP,12/31/2020,3.01,1.49
UTA,PHO,12/31/2020,1.66,2.53
CHO,MEM,01/01/2021,1.47,2.5
DAL,MIA,01/01/2021,1.92,2.05
DET,BOS,01/01/2021,3.9,1.21
BRK,ATL,01/01/2021,1.4,3.1
MIL,CHI,01/01/2021,1.15,4.5
MIN,WAS,01/01/2021,1.92,2.06
SAS,LAL,01/01/2021,3.5,1.3
DEN,PHO,01/01/2021,1.56,2.4
UTA,LAC,01/01/2021,2.35,1.57
GSW,POR,01/01/2021,2.4,1.55
IND,NYK,01/02/2021,1.26,4.57
ORL,OKC,01/02/2021,1.39,3.56
PHI,CHO,01/02/2021,1.24,4.71
NOP,TOR,01/02/2021,2.14,1.89
ATL,CLE,01/02/2021,1.41,3.43
HOU,SAC,01/02/2021,1.54,2.88
DET,BOS,01/03/2021,3.74,1.35
BRK,WAS,01/03/2021,1.33,3.92
MEM,LAL,01/03/2021,4.44,1.27
SAS,UTA,01/03/2021,2.77,1.57
MIN,DEN,01/03/2021,4.29,1.29
CHI,DAL,01/03/2021,2.95,1.52
PHO,LAC,01/03/2021,2.56,1.65
GSW,POR,01/03/2021,2.95,1.52
ORL,CLE,01/04/2021,1.53,2.91
PHI,CHO,01/04/2021,1.24,4.71
TOR,BOS,01/04/2021,1.7,2.45
MIA,OKC,01/04/2021,1.31,4.12
ATL,NYK,01/04/2021,1.44,3.25
HOU,DAL,01/04/2021,2.0,2.01
MIL,DET,01/04/2021,1.16,6.22
NOP,IND,01/04/2021,1.86,2.19
GSW,SAC,01/04/2021,2.38,1.73
BRK,UTA,01/05/2021,2.42,1.71
MEM,LAL,01/05/2021,4.44,1.27
DEN,MIN,01/05/2021,1.2,5.3
LAC,SAS,01/05/2021,1.31,4.12
POR,CHI,01/05/2021,1.23,4.87
PHI,WAS,01/06/2021,1.45,3.19
ORL,CLE,01/06/2021,1.49,3.01
IND,HOU,01/06/2021,1.84,2.22
NYK,UTA,01/06/2021,3.58,1.37
MIA,BOS,01/06/2021,1.72,2.4
ATL,CHO,01/06/2021,1.46,3.14
NOP,OKC,01/06/2021,1.31,4.12
MIL,DET,01/06/2021,1.19,5.53
PHO,TOR,01/06/2021,1.68,2.49
GSW,LAC,01/06/2021,2.22,1.84
SAC,CHI,01/06/2021,1.39,3.56
BRK,PHI,01/07/2021,2.38,1.73
MEM,CLE,01/07/2021,1.6,2.67
LAL,SAS,01/07/2021,1.35,3.74
DEN,DAL,01/07/2021,1.66,2.53
POR,MIN,01/07/2021,1.22,4.92
DET,PHO,01/08/2021,3.25,1.44
BOS,WAS,01/08/2021,1.52,2.95
NYK,OKC,01/08/2021,1.69,2.47
NOP,CHO,01/08/2021,1.45,3.19
HOU,ORL,01/08/2021,1.46,3.14
MIL,UTA,01/08/2021,1.46,3.14
MEM,BRK,01/08/2021,2.67,1.6
SAC,TOR,01/08/2021,2.84,1.55
LAL,CHI,01/08/2021,1.3,4.23
GSW,LAC,01/08/2021,2.8,1.56
IND,PHO,01/09/2021,1.69,2.47
WAS,MIA,01/09/2021,3.01,1.49
CHO,ATL,01/09/2021,2.71,1.59
MIN,SAS,01/09/2021,3.37,1.42
MIL,CLE,01/09/2021,1.14,6.93
DAL,ORL,01/09/2021,1.4,3.5
SAC,POR,01/09/2021,2.84,1.55
PHI,DEN,01/09/2021,3.19,1.45
DET,UTA,01/10/2021,3.58,1.37
LAC,CHI,01/10/2021,1.21,5.11
BRK,OKC,01/10/2021,1.24,4.71
NYK,DEN,01/10/2021,3.19,1.45
HOU,LAL,01/10/2021,2.56,1.65
MIN,SAS,01/10/2021,2.88,1.54
GSW,TOR,01/10/2021,2.25,1.81
ORL,MIL,01/11/2021,3.66,1.36
CLE,MEM,01/11/2021,1.86,2.19
WAS,PHO,01/11/2021,3.01,1.49
CHO,NYK,01/11/2021,1.57,2.77
ATL,PHI,01/11/2021,1.42,3.37
SAC,IND,01/11/2021,2.88,1.54
POR,TOR,01/11/2021,1.55,2.84
PHI,MIA,01/12/2021,1.36,3.66
CLE,UTA,01/12/2021,5.53,1.19
BRK,DEN,01/12/2021,1.89,2.14
OKC,SAS,01/12/2021,2.38,1.73
HOU,LAL,01/12/2021,2.77,1.57
GSW,IND,01/12/2021,1.7,2.45
CHO,DAL,01/13/2021,2.64,1.61
DET,MIL,01/13/2021,4.6,1.13
NYK,BRK,01/13/2021,2.97,1.5
OKC,LAL,01/13/2021,4.44,1.27
MIN,MEM,01/13/2021,1.72,2.4
SAC,POR,01/13/2021,2.74,1.58
LAC,NOP,01/13/2021,1.43,3.3
PHI,MIA,01/14/2021,1.22,4.92
TOR,CHO,01/14/2021,1.27,4.44
SAS,HOU,01/14/2021,1.41,3.43
DEN,GSW,01/14/2021,1.55,2.84
POR,IND,01/14/2021,1.69,2.47
CLE,NYK,01/15/2021,2.42,1.71
MIL,DAL,01/15/2021,1.46,3.14
BOS,ORL,01/15/2021,1.65,2.56
MIN,MEM,01/15/2021,1.7,2.45
OKC,CHI,01/15/2021,1.95,2.08
UTA,ATL,01/15/2021,1.47,3.1
LAL,NOP,01/15/2021,1.29,4.29
SAC,LAC,01/15/2021,3.1,1.47
TOR,CHO,01/16/2021,1.4,3.5
MIA,DET,01/16/2021,1.56,2.8
MEM,PHI,01/16/2021,1.95,2.08
POR,ATL,01/16/2021,1.53,2.91
SAS,HOU,01/16/2021,1.4,3.5
BRK,ORL,01/16/2021,1.3,4.23
BOS,NYK,01/17/2021,1.37,3.58
DAL,CHI,01/17/2021,1.4,3.5
DEN,UTA,01/17/2021,1.89,2.14
SAC,NOP,01/17/2021,2.28,1.79
LAC,IND,01/17/2021,1.46,3.14
NYK,ORL,01/18/2021,2.08,1.95
ATL,MIN,01/18/2021,1.33,3.92
POR,SAS,01/18/2021,2.23,1.82
MIA,DET,01/18/2021,1.47,3.1
MEM,PHO,01/18/2021,2.47,1.69
BRK,MIL,01/18/2021,2.31,1.77
TOR,DAL,01/18/2021,1.65,2.56
CHI,HOU,01/18/2021,1.95,2.08
LAL,GSW,01/18/2021,1.27,4.44
UTA,NOP,01/19/2021,1.48,3.05
DEN,OKC,01/19/2021,1.24,4.71
IND,DAL,01/20/2021,2.11,1.93
PHI,BOS,01/20/2021,1.49,3.01
CLE,BRK,01/20/2021,4.44,1.27
TOR,MIA,01/20/2021,1.61,2.64
ATL,DET,01/20/2021,1.52,2.95
MIN,ORL,01/20/2021,2.62,1.62
HOU,PHO,01/20/2021,3.01,1.49
LAC,SAC,01/20/2021,1.23,4.87
GSW,SAS,01/20/2021,1.83,2.1
MIL,LAL,01/21/2021,2.14,1.89
UTA,NOP,01/21/2021,1.44,3.25
GSW,NYK,01/21/2021,1.46,3.14
IND,ORL,01/22/2021,1.7,2.45
CHO,CHI,01/22/2021,1.66,2.53
DET,HOU,01/22/2021,1.62,2.62
PHI,BOS,01/22/2021,1.55,2.84
TOR,MIA,01/22/2021,1.73,2.38
CLE,BRK,01/22/2021,4.71,1.24
MIN,ATL,01/22/2021,2.84,1.55
SAS,DAL,01/22/2021,2.38,1.73
PHO,DEN,01/22/2021,1.89,2.14
LAC,OKC,01/22/2021,1.18,5.79
SAC,NYK,01/22/2021,1.61,2.64
MIN,NOP,01/23/2021,4.12,1.31
BRK,MIA,01/23/2021,1.37,3.58
DET,PHI,01/23/2021,3.56,1.39
PHO,DEN,01/23/2021,2.36,1.74
DAL,HOU,01/23/2021,1.27,4.44
CHI,LAL,01/23/2021,4.71,1.24
UTA,GSW,01/23/2021,1.37,3.58
IND,TOR,01/24/2021,1.84,2.22
LAC,OKC,01/24/2021,1.18,5.79
BOS,CLE,01/24/2021,1.43,3.3
ORL,CHO,01/24/2021,1.89,2.14
SAS,WAS,01/24/2021,1.44,3.25
MIL,ATL,01/24/2021,1.32,4.02
POR,NYK,01/24/2021,1.61,2.64
DET,PHI,01/25/2021,3.43,1.41
ORL,CHO,01/25/2021,2.08,1.95
IND,TOR,01/25/2021,1.71,2.42
BRK,MIA,01/25/2021,1.35,3.74
CLE,LAL,01/25/2021,4.92,1.22
DAL,DEN,01/25/2021,2.23,1.82
CHI,BOS,01/25/2021,4.02,1.32
POR,OKC,01/25/2021,1.48,3.05
GSW,MIN,01/25/2021,1.3,4.23
ATL,LAC,01/26/2021,1.67,2.51
HOU,WAS,01/26/2021,1.71,2.42
UTA,NYK,01/26/2021,1.2,5.3
CHO,IND,01/27/2021,1.84,2.22
ORL,SAC,01/27/2021,1.82,2.23
CLE,DET,01/27/2021,1.68,2.49
TOR,MIL,01/27/2021,3.25,1.44
ATL,BRK,01/27/2021,3.5,1.4
MIA,DEN,01/27/2021,2.91,1.53
PHI,LAL,01/27/2021,2.32,1.76
SAS,BOS,01/27/2021,2.59,1.63
NOP,WAS,01/27/2021,1.36,3.66
UTA,DAL,01/27/2021,1.62,2.62
PHO,OKC,01/27/2021,1.45,3.19
GSW,MIN,01/27/2021,1.33,3.92
HOU,POR,01/28/2021,1.57,2.77
MIA,LAC,01/28/2021,1.55,2.84
DET,LAL,01/28/2021,4.71,1.24
PHO,GSW,01/28/2021,1.95,2.08
WAS,ATL,01/29/2021,2.77,1.57
CHO,IND,01/29/2021,2.56,1.65
NYK,CLE,01/29/2021,2.11,1.93
NOP,MIL,01/29/2021,3.43,1.41
TOR,SAC,01/29/2021,1.5,2.97
ORL,LAC,01/29/2021,1.77,2.31
MIN,PHI,01/29/2021,3.5,1.4
OKC,BRK,01/29/2021,4.29,1.29
SAS,DEN,01/29/2021,2.8,1.56
UTA,DAL,01/29/2021,1.57,2.77
CHI,POR,01/30/2021,1.73,2.38
CHO,MIL,01/30/2021,3.56,1.39
NOP,HOU,01/30/2021,2.08,1.95
MIA,SAC,01/30/2021,1.5,2.97
SAS,MEM,01/30/2021,1.63,2.59
BOS,LAL,01/30/2021,2.32,1.76
DAL,PHO,01/30/2021,1.75,2.34
GSW,DET,01/30/2021,1.53,2.91
NYK,LAC,01/31/2021,4.12,1.31
DEN,UTA,01/31/2021,1.84,2.22
IND,PHI,01/31/2021,2.28,1.79
WAS,BRK,01/31/2021,4.12,1.31
TOR,ORL,01/31/2021,1.5,2.97
MIN,CLE,01/31/2021,2.56,1.65
MIA,CHO,02/01/2021,1.55,2.84
ATL,LAL,02/01/2021,3.05,1.48
OKC,HOU,02/01/2021,2.88,1.54
NOP,SAC,02/01/2021,1.62,2.62
CHI,NYK,02/01/2021,1.6,2.67
CLE,MIN,02/01/2021,1.52,2.95
MIL,POR,02/01/2021,1.23,4.87
SAS,MEM,02/01/2021,1.65,2.56
DAL,PHO,02/01/2021,1.82,2.23
ORL,TOR,02/02/2021,2.95,1.52
BRK,LAC,02/02/2021,1.79,2.28
IND,MEM,02/02/2021,1.47,3.1
WAS,POR,02/02/2021,1.79,2.28
UTA,DET,02/02/2021,1.18,5.79
GSW,BOS,02/02/2021,2.53,1.66
CHO,PHI,02/03/2021,3.56,1.39
MIL,IND,02/03/2021,1.31,4.12
ATL,DAL,02/03/2021,2.32,1.76
CLE,LAC,02/03/2021,4.12,1.31
MIA,WAS,02/03/2021,1.33,3.92
CHI,NYK,02/03/2021,1.7,2.45
OKC,HOU,02/03/2021,3.19,1.45
SAS,MIN,02/03/2021,1.37,3.58
NOP,PHO,02/03/2021,2.62,1.62
SAC,BOS,02/03/2021,2.31,1.77
ATL,UTA,02/04/2021,3.66,1.36
DAL,GSW,02/04/2021,1.71,2.42
PHI,POR,02/04/2021,1.3,4.23
MEM,HOU,02/04/2021,1.73,2.38
LAL,DEN,02/04/2021,1.52,2.95
ORL,CHI,02/05/2021,2.31,1.77
IND,NOP,02/05/2021,1.71,2.42
BRK,TOR,02/05/2021,1.56,2.8
CLE,MIL,02/05/2021,5.11,1.21
CHO,UTA,02/05/2021,3.74,1.35
MIA,WAS,02/05/2021,1.43,3.3
OKC,MIN,02/05/2021,2.38,1.73
PHO,DET,02/05/2021,1.31,4.12
LAC,BOS,02/05/2021,1.46,3.14
NYK,POR,02/06/2021,2.08,1.95
SAC,DEN,02/06/2021,2.4,1.72
ORL,CHI,02/06/2021,2.4,1.72
ATL,TOR,02/06/2021,3.05,1.48
HOU,SAS,02/06/2021,1.86,2.19
PHI,BRK,02/06/2021,1.71,2.42
OKC,MIN,02/06/2021,2.11,1.93
CLE,MIL,02/06/2021,4.92,1.22
DAL,GSW,02/06/2021,1.61,2.64
NOP,MEM,02/06/2021,1.86,2.19
LAL,DET,02/06/2021,1.16,6.22
NYK,MIA,02/07/2021,3.01,1.49
IND,UTA,02/07/2021,2.71,1.59
CHO,WAS,02/07/2021,2.23,1.82
PHO,BOS,02/07/2021,1.68,2.49
LAC,SAC,02/07/2021,1.29,4.29
CHO,HOU,02/08/2021,2.51,1.67
MEM,TOR,02/08/2021,2.31,1.77
CHI,WAS,02/08/2021,1.71,2.42
SAS,GSW,02/08/2021,1.82,2.23
DAL,MIN,02/08/2021,1.24,4.71
PHO,CLE,02/08/2021,1.36,3.66
DEN,MIL,02/08/2021,2.64,1.61
LAL,OKC,02/08/2021,1.23,4.87
DET,BRK,02/09/2021,4.12,1.31
NOP,HOU,02/09/2021,1.6,2.67
MIA,NYK,02/09/2021,1.42,3.37
SAS,GSW,02/09/2021,1.93,2.11
POR,ORL,02/09/2021,1.5,2.97
SAC,PHI,02/09/2021,2.91,1.53
UTA,BOS,02/09/2021,1.54,2.88
WAS,TOR,02/10/2021,2.91,1.53
DAL,ATL,02/10/2021,1.62,2.62
MEM,CHO,02/10/2021,1.61,2.64
BRK,IND,02/10/2021,1.93,2.11
MIN,LAC,02/10/2021,4.92,1.22
CHI,NOP,02/10/2021,2.36,1.74
DEN,CLE,02/10/2021,1.24,4.71
PHO,MIL,02/10/2021,2.74,1.58
LAL,OKC,02/10/2021,1.19,5.53
HOU,MIA,02/11/2021,2.34,1.75
BOS,TOR,02/11/2021,1.73,2.38
GSW,ORL,02/11/2021,1.35,3.74
DET,IND,02/11/2021,2.53,1.66
POR,PHI,02/11/2021,3.05,1.48
CHO,MIN,02/12/2021,1.65,2.56
WAS,NYK,02/12/2021,2.34,1.75
ATL,SAS,02/12/2021,1.73,2.38
DAL,NOP,02/12/2021,1.69,2.47
CHI,LAC,02/12/2021,3.56,1.39
BOS,DET,02/12/2021,1.32,4.02
DEN,OKC,02/12/2021,1.19,5.53
UTA,MIL,02/12/2021,1.72,2.4
SAC,ORL,02/12/2021,1.29,4.29
POR,CLE,02/12/2021,1.62,2.62
LAL,MEM,02/12/2021,1.41,3.43
PHO,PHI,02/13/2021,2.08,1.95
ATL,IND,02/13/2021,2.19,1.86
NYK,HOU,02/13/2021,2.08,1.95
GSW,BRK,02/13/2021,2.71,1.59
UTA,MIA,02/13/2021,1.49,3.01
WAS,BOS,02/14/2021,3.3,1.43
TOR,MIN,02/14/2021,1.29,4.29
CHO,SAS,02/14/2021,2.14,1.89
DET,NOP,02/14/2021,2.71,1.59
DAL,POR,02/14/2021,1.56,2.8
OKC,MIL,02/14/2021,5.11,1.21
PHO,ORL,02/14/2021,1.29,4.29
DEN,LAL,02/14/2021,2.4,1.72
SAC,MEM,02/14/2021,2.23,1.82
LAC,CLE,02/14/2021,1.23,4.87
WAS,HOU,02/15/2021,2.25,1.81
IND,CHI,02/15/2021,1.49,3.01
NYK,ATL,02/15/2021,2.19,1.86
UTA,PHI,02/15/2021,1.4,3.5
LAC,MIA,02/15/2021,1.48,3.05
SAC,BRK,02/15/2021,2.84,1.55
GSW,CLE,02/15/2021,1.32,4.02
BOS,DEN,02/16/2021,1.7,2.45
MEM,NOP,02/16/2021,1.95,2.08
MIL,TOR,02/16/2021,1.48,3.05
MIN,LAL,02/16/2021,3.58,1.37
OKC,POR,02/16/2021,3.58,1.37
PHO,BRK,02/16/2021,1.66,2.53
ORL,NYK,02/17/2021,2.67,1.6
PHI,HOU,02/17/2021,1.22,4.92
BOS,ATL,02/17/2021,1.68,2.49
WAS,DEN,02/17/2021,2.56,1.65
MIN,IND,02/17/2021,2.95,1.52
CHI,DET,02/17/2021,1.68,2.49
NOP,POR,02/17/2021,1.71,2.42
MEM,OKC,02/17/2021,1.41,3.43
