date,home,away,pred
20210117,BOS,NYK,0.43626165
20210117,DAL,CHI,0.5341452
20210117,DEN,UTA,0.18157811
20210117,SAC,NOP,0.6296401
20210117,LAC,IND,0.30142885
20210118,NYK,ORL,0.30439165
20210118,ATL,MIN,0.16380513
20210118,MIA,DET,0.3538778
20210118,POR,SAS,0.50223666
20210118,MEM,PHO,0.74210626
20210118,BRK,MIL,0.4380824
20210118,TOR,DAL,0.29627943
20210118,CHI,HOU,0.47806066
20210118,LAL,GSW,0.22027592
20210119,DEN,OKC,0.38616517
20210119,UTA,NOP,0.20361556
20210120,CLE,BRK,0.5454377
20210120,IND,DAL,0.24775438
20210120,PHI,BOS,0.27623004
20210120,ATL,DET,0.4784484
20210120,TOR,MIA,0.2774358
20210120,MIN,ORL,0.27507308
20210120,HOU,PHO,0.22887075
20210120,GSW,SAS,0.47721514
20210120,LAC,SAC,0.2504611
20210121,MIL,LAL,0.46703288
20210121,GSW,NYK,0.50814635
20210121,UTA,NOP,0.38117227
20210122,CHO,CHI,0.19263265
20210122,DET,HOU,0.545132
20210122,IND,ORL,0.2099687
20210122,CLE,BRK,0.43447557
20210122,PHI,BOS,0.32612917
20210122,TOR,MIA,0.42410663
20210122,MIN,ATL,0.37860984
20210122,SAS,DAL,0.22632305
20210122,LAC,OKC,-0.00969041
20210122,PHO,DEN,0.21404262
20210122,SAC,NYK,0.639638
20210123,UTA,GSW,0.18964565
20210123,DET,PHI,0.7957834
20210123,BRK,MIA,0.42915204
20210123,CHI,LAL,0.48481196
20210123,MIN,NOP,0.5498223
20210123,DAL,HOU,0.18099318
20210123,PHO,DEN,0.28443602
20210124,IND,TOR,0.19447806
20210124,BOS,CLE,0.24467432
20210124,LAC,OKC,0.07930435
20210124,ORL,CHO,0.61067015
20210124,SAS,WAS,0.41258633
20210124,MIL,ATL,0.28147796
20210124,POR,NYK,0.51332754
20210125,DET,PHI,0.8065637
20210125,IND,TOR,0.37115067
20210125,ORL,CHO,0.7445852
20210125,BRK,MIA,0.5208204
20210125,CLE,LAL,0.81146514
20210125,CHI,BOS,0.5742072
20210125,DAL,DEN,0.4854716
20210125,GSW,MIN,0.3617435
20210125,POR,OKC,0.10878803
20210126,ATL,LAC,0.256891
20210126,HOU,WAS,0.523121
20210126,UTA,NYK,0.09607264
20210127,CHO,IND,0.4019083
20210127,CLE,DET,0.49356514
20210127,ORL,SAC,0.39667547
20210127,ATL,BRK,0.30835268
20210127,MIA,DEN,0.56799567
20210127,PHI,LAL,0.44910944
20210127,TOR,MIL,0.7962954
20210127,NOP,WAS,0.35505575
20210127,SAS,BOS,0.44789338
20210127,PHO,OKC,0.1520414
20210127,UTA,DAL,0.23132111
20210127,GSW,MIN,0.35910067
20210128,DET,LAL,0.57482445
20210128,MIA,LAC,0.83974105
20210128,PHO,GSW,0.2538645
20210128,HOU,POR,0.34962094
20210129,CHO,IND,0.38367695
20210129,ORL,LAC,0.65327686
20210129,WAS,ATL,0.679672
20210129,NOP,MIL,0.5905412
20210129,NYK,CLE,0.27753815
20210129,TOR,SAC,0.40666196
20210129,MIN,PHI,0.8083072
20210129,OKC,BRK,0.34139937
20210129,SAS,DEN,0.4985251
20210129,UTA,DAL,0.00720295
20210130,CHI,POR,0.1747129
20210130,CHO,MIL,0.49886554
20210130,NOP,HOU,0.35886115
20210130,MIA,SAC,0.74801254
20210130,BOS,LAL,0.5255818
20210130,DAL,PHO,0.5941826
20210130,GSW,DET,0.3588882
20210130,SAS,MEM,0.8371592
20210131,DEN,UTA,0.2800213
20210131,IND,PHI,0.49465302
20210131,NYK,LAC,0.48786682
20210131,TOR,ORL,0.21769512
20210131,WAS,BRK,0.7613858
20210131,MIN,CLE,0.35442007
20210201,ATL,LAL,0.5421152
20210201,MIA,CHO,0.4065788
20210201,CHI,NYK,0.36491877
20210201,CLE,MIN,0.2844885
20210201,MIL,POR,0.17579946
20210201,NOP,SAC,0.08015595
20210201,OKC,HOU,0.4323794
20210201,DAL,PHO,0.30425006
20210201,SAS,MEM,0.9529709
20210202,ORL,TOR,0.4108342
20210202,BRK,LAC,0.6465174
20210202,IND,MEM,0.47889876
20210202,WAS,POR,0.39527407
20210202,GSW,BOS,0.3503021
20210202,UTA,DET,0.14596479
20210203,CHO,PHI,0.6318977
20210203,MIL,IND,0.34232655
20210203,ATL,DAL,0.2816896
20210203,CHI,NYK,0.0951937
20210203,CLE,LAC,0.6081721
20210203,MIA,WAS,0.42158136
20210203,OKC,HOU,0.7203017
20210203,SAS,MIN,0.28291553
20210203,NOP,PHO,0.38343585
20210203,SAC,BOS,0.5617838
20201226,MEM,ATL,0.40452528
20201226,CHO,OKC,0.41790542
20201226,DET,CLE,0.1243673
20201226,WAS,ORL,0.5163219
20201226,NYK,PHI,0.6012707
20201226,CHI,IND,0.72026014
20201226,SAS,TOR,0.66888314
20201226,UTA,MIN,0.14512174
20201226,POR,HOU,0.37691924
20201226,SAC,PHO,0.3321538
20210204,ATL,UTA,0.5542813
20210204,DAL,GSW,0.51381826
20210204,PHI,POR,0.5927959
20210204,MEM,HOU,0.32978582
20210204,LAL,DEN,0.5034139
20210205,IND,NOP,0.44017667
20210205,ORL,CHI,0.5419828
20210205,BRK,TOR,0.56589276
20210205,CLE,MIL,0.7163878
20210205,CHO,UTA,0.7314501
20210205,MIA,WAS,0.35887086
20210205,OKC,MIN,0.33103973
20210205,PHO,DET,0.4803917
20210205,LAC,BOS,0.15653647
20210206,NYK,POR,0.3169361
20210206,SAC,DEN,0.49639028
20210206,ORL,CHI,0.5240443
20210206,ATL,TOR,0.55154955
20210206,CLE,MIL,0.81587225
20210206,HOU,SAS,0.15979494
20210206,OKC,MIN,0.14391753
20210206,PHI,BRK,0.29390585
20210206,DAL,GSW,0.6616865
20210206,NOP,MEM,0.52456295
20210206,LAL,DET,0.13657829
20210207,CHO,WAS,0.36408836
20210207,IND,UTA,0.4442583
20210207,NYK,MIA,0.24888176
20210207,PHO,BOS,0.48724324
20210207,LAC,SAC,0.04699985
20210208,CHO,HOU,0.33906773
20210208,CHI,WAS,0.3149125
20210208,MEM,TOR,0.65609944
20210208,DAL,MIN,0.2799733
20210208,SAS,GSW,0.5339738
20210208,PHO,CLE,0.23889133
20210208,DEN,MIL,0.47539142
20210208,LAL,OKC,0.11826371
20210209,DET,BRK,0.5018243
20210209,MIA,NYK,0.4843576
20210209,NOP,HOU,0.25190392
20210209,SAS,GSW,0.60760105
20210209,POR,ORL,0.23138696
20210209,SAC,PHI,0.6984694
20210209,UTA,BOS,0.06663713
20210210,WAS,TOR,0.76328504
20210210,DAL,ATL,0.41768077
20210210,BRK,IND,0.30323565
20210210,MEM,CHO,0.37559572
20210210,MIN,LAC,0.95376265
20210210,CHI,NOP,0.25787455
20210210,DEN,CLE,0.15572108
20210210,LAL,OKC,0.1484757
20210210,PHO,MIL,0.676625
20210211,BOS,TOR,0.4866791
20210211,HOU,MIA,0.5408311
20210211,DET,IND,0.36732244
20210211,GSW,ORL,0.20696574
20210211,POR,PHI,0.6550231
20210212,BOS,DET,0.00625009
20210212,CHO,MIN,0.34885305
20210212,WAS,NYK,0.5950863
20210212,ATL,SAS,0.46419498
20210212,DAL,NOP,0.47379526
20210212,CHI,LAC,0.64400524
20210212,DEN,OKC,0.5714884
20210212,UTA,MIL,0.40114534
20210212,LAL,MEM,0.35669485
20210212,POR,CLE,0.00093422
20210212,SAC,ORL,0.13720068
20210213,PHO,PHI,0.42418694
20210213,ATL,IND,0.22940801
20210213,NYK,HOU,0.35660544
20210213,GSW,BRK,0.34815896
20210213,UTA,MIA,0.04211866
20210214,WAS,BOS,0.37663248
20210214,TOR,MIN,0.12731639
20210214,CHO,SAS,0.40815058
20210214,DET,NOP,0.558685
20210214,OKC,MIL,0.83988464
20210214,DAL,POR,0.5505389
20210214,PHO,ORL,0.06288602
20210214,SAC,MEM,0.52739674
20210214,DEN,LAL,0.41971785
20210214,LAC,CLE,0.02660971
20210215,IND,CHI,0.5221056
20210215,WAS,HOU,0.661968
20210215,NYK,ATL,0.5657308
20210215,UTA,PHI,0.24786961
20210215,GSW,CLE,-0.04687719
20210215,LAC,MIA,0.1620782
20210215,SAC,BRK,0.45910338
20210216,BOS,DEN,0.6096392
20210216,MEM,NOP,0.3915895
20210216,MIL,TOR,0.33343375
20210216,MIN,LAL,0.9605433
20210216,OKC,POR,0.40001312
20210216,PHO,BRK,0.37323573
20210217,ORL,NYK,0.54076207
20210217,WAS,DEN,0.6415088
20210217,BOS,ATL,0.42942333
20210217,PHI,HOU,0.34665316
20210217,MIN,IND,0.2744413
20210217,NOP,POR,0.28717873
20210217,CHI,DET,0.30890736
20210217,MEM,OKC,0.00814164
20210217,GSW,MIA,0.21825148
20210217,LAC,UTA,0.49762645
20210218,MIL,TOR,0.20942968
20210218,LAL,BRK,-0.03271168
20210218,SAC,MIA,0.33210817
20210219,ORL,GSW,0.5551868
20210219,PHI,CHI,0.35359582
20210219,BOS,ATL,0.42632493
20210219,MEM,DET,0.18598917
20210219,MIL,OKC,0.2670155
20210219,MIN,TOR,0.6412806
20210219,NOP,PHO,0.20362577
20210219,LAC,UTA,0.22618221
20210219,CLE,DEN,0.7289909
20210220,CHO,GSW,0.33848587
20210220,CHI,SAC,0.39888227
20210220,MEM,PHO,0.60271156
20210220,LAL,MIA,0.07658869
20210220,POR,WAS,0.1358454
20210221,NOP,BOS,0.5936832
20210221,CLE,OKC,0.39781144
20210221,ORL,DET,0.5348225
20210221,TOR,PHI,0.1912004
20210221,NYK,MIN,0.4459907
20210221,ATL,DEN,0.73806256
20210221,LAC,BRK,0.38666812
20210221,MIL,SAC,0.293936
20210222,HOU,CHI,0.5428392
20210222,OKC,MIA,0.49411637
20210222,DAL,MEM,0.8288796
20210222,PHO,POR,0.50725514
20210222,UTA,CHO,0.23820795
20210222,LAL,WAS,0.19512103
20201227,LAC,DAL,0.35785866
20201227,NOP,SAS,0.2634397
20201227,WAS,ORL,0.63879347
20201227,CHO,BRK,0.8705276
20201227,CLE,PHI,0.52865446
20201227,NYK,MIL,0.35110286
20201227,IND,BOS,0.47322425
20201227,CHI,GSW,0.23270127
20201227,SAC,PHO,0.41317612
20201227,LAL,MIN,0.31681123
20201228,BRK,MEM,0.34161445
20201228,ATL,DET,0.2008295
20201228,OKC,UTA,0.54730374
20201228,DEN,HOU,0.45772323
20201228,LAL,POR,-0.01094164
20201229,CLE,NYK,0.35763788
20201229,DET,GSW,0.4128503
20201229,IND,BOS,0.36560142
20201229,WAS,CHI,0.40669867
20201229,PHI,TOR,0.54460704
20201229,MIA,MIL,0.56370807
20201229,OKC,ORL,0.5323619
20201229,PHO,NOP,0.06366617
20201229,SAC,DEN,0.5009437
20201229,LAC,MIN,0.17522064
20201230,MIA,MIL,0.76409364
20201230,BRK,ATL,0.16717969
20201230,BOS,MEM,0.45406115
20201230,DAL,CHO,0.29072306
20201230,SAS,LAL,0.3874112
20201230,LAC,POR,0.34142599
20201231,IND,CLE,0.5677498
20201231,WAS,CHI,0.53915465
20201231,ORL,PHI,0.39248285
20201231,HOU,SAC,0.6404272
20201231,TOR,NYK,0.5438141
20201231,OKC,NOP,0.1153856
20201231,UTA,PHO,0.5229066
20210101,CHO,MEM,0.29343805
20210101,DAL,MIA,0.47098023
20210101,DET,BOS,0.72951204
20210101,BRK,ATL,0.38524595
20210101,MIL,CHI,0.03115685
20210101,MIN,WAS,0.2684658
20210101,SAS,LAL,0.49989107
20210101,DEN,PHO,0.5397818
20210101,UTA,LAC,0.5433111
20210101,GSW,POR,0.6308537
20210102,HOU,SAC,0.4329475
20210102,IND,NYK,0.29725128
20210102,ORL,OKC,0.28996795
20210102,PHI,CHO,0.38595858
20210102,ATL,CLE,0.26472896
20210102,NOP,TOR,0.5961889
20210103,DET,BOS,0.41611075
20210103,BRK,WAS,0.33369607
20210103,MEM,LAL,0.42387742
20210103,MIN,DEN,0.3071126
20210103,SAS,UTA,0.4230749
20210103,CHI,DAL,0.5819088
20210103,PHO,LAC,0.29984808
20210103,GSW,POR,0.64997345
20210104,ORL,CLE,0.3942935
20210104,PHI,CHO,0.36294654
20210104,ATL,NYK,0.31822214
20210104,MIA,OKC,0.30631527
20210104,TOR,BOS,0.39293748
20210104,HOU,DAL,0.36458308
20210104,MIL,DET,-0.12091183
20210104,NOP,IND,0.37532994
20210104,GSW,SAC,0.5734693
20210105,BRK,UTA,0.44215304
20210105,MEM,LAL,0.56893504
20210105,DEN,MIN,0.00314374
20210105,LAC,SAS,0.41033027
20210105,POR,CHI,0.5425932
20210106,IND,HOU,0.5489348
20210106,ORL,CLE,0.4634539
20210106,PHI,WAS,0.06579848
20210106,ATL,CHO,0.5845959
20210106,MIA,BOS,0.3321326
20210106,NYK,UTA,0.51514846
20210106,MIL,DET,0.05600619
20210106,NOP,OKC,0.30789724
20210106,PHO,TOR,0.42614365
20210106,GSW,LAC,0.4711843
20210106,SAC,CHI,0.44538862
20210107,BRK,PHI,0.379395
20210107,MEM,CLE,0.49052745
20210107,DEN,DAL,0.32004985
20210107,LAL,SAS,0.20972574
20210107,POR,MIN,0.412006
20210108,DET,PHO,0.9618384
20210108,BOS,WAS,0.3709307
20210108,NOP,CHO,0.09425921
20210108,NYK,OKC,0.48975247
20210108,HOU,ORL,0.5734028
20210108,MEM,BRK,0.43391728
20210108,MIL,UTA,0.18925646
20210108,GSW,LAC,0.9600909
20210108,LAL,CHI,0.22198407
20210108,SAC,TOR,0.47614068
20210109,PHI,DEN,0.40425497
20210109,CHO,ATL,0.54604703
20210109,IND,PHO,0.52685136
20210109,WAS,MIA,0.761575
20210109,MIL,CLE,0.3212725
20210109,MIN,SAS,0.6220178
20210109,DAL,ORL,0.32496983
20210109,SAC,POR,0.23424599
20210110,DET,UTA,0.8277587
20210110,LAC,CHI,0.17307891
20210110,BRK,OKC,0.1240648
20210110,NYK,DEN,0.61740017
20210110,HOU,LAL,0.5226124
20210110,MIN,SAS,0.33815327
20210110,GSW,TOR,0.4736983
20210111,CHO,NYK,0.50928396
20210111,CLE,MEM,0.6472221
20210111,ORL,MIL,0.613176
20210111,WAS,PHO,0.8637117
20210111,ATL,PHI,0.36214718
20210111,POR,TOR,0.42306778
