date,home,away,pred
20210111,SAC,IND,0.47435305
20210112,PHI,MIA,0.21755548
20210112,BRK,DEN,0.50173265
20210112,CLE,UTA,0.50811666
20210112,HOU,LAL,0.5192071
20210112,OKC,SAS,0.2191937
20210112,GSW,IND,0.4861132
20210113,CHO,DAL,0.46221012
20210113,DET,MIL,0.96778435
20210113,NYK,BRK,0.6572492
20210113,MIN,MEM,0.4960118
20210113,OKC,LAL,0.49500677
20210113,LAC,NOP,0.816859
20210113,SAC,POR,0.48058596
20210114,PHI,MIA,0.22859445
20210114,SAS,HOU,0.72880733
20210114,TOR,CHO,0.4802778
20210114,DEN,GSW,0.17490646
20210114,POR,IND,0.38535526
20210115,BOS,ORL,0.25315002
20210115,CLE,NYK,0.13202965
20210115,MIL,DAL,0.25130188
20210115,OKC,CHI,0.1604622
20210115,UTA,ATL,0.45657286
20210115,LAL,NOP,0.33318123
20210115,SAC,LAC,0.30372342
20210116,SAS,HOU,0.57973504
20210116,BRK,ORL,0.06108456
20210116,TOR,CHO,0.42606837
20210116,MEM,PHI,0.56563735
20210116,MIA,DET,0.26604772
20210116,POR,ATL,0.39143786
20210223,CLE,ATL,0.62431973
20210223,ORL,DET,0.58180416
20210223,BRK,SAC,0.28242803
20210223,DAL,BOS,0.48858282
20210223,NYK,GSW,0.01050693
20210223,TOR,PHI,0.42152163
20210223,MIL,MIN,0.025123
20210223,DEN,POR,0.25103387
20210223,LAC,WAS,0.29862627
20210224,IND,GSW,0.6760237
20210224,ATL,BOS,0.3130462
20210224,CLE,HOU,0.5047565
20210224,MIA,TOR,0.6354348
20210224,CHI,MIN,0.11989503
20210224,NOP,DET,0.30261967
20210224,OKC,SAS,0.4632808
20210224,PHO,CHO,0.31360543
20210224,UTA,LAL,0.31066066
20210225,PHI,DAL,0.47136524
20210225,BRK,ORL,-0.07721421
20210225,NYK,SAC,0.21645291
20210225,MEM,LAC,0.6595517
20210225,DEN,WAS,0.15444341
20210225,MIL,NOP,0.29524896
20210226,DET,SAC,0.2663287
20210226,BOS,IND,0.37662596
20210226,TOR,HOU,0.14303806
20210226,CHI,PHO,0.37661973
20210226,MEM,LAC,0.16599098
20210226,MIA,UTA,0.852446
20210226,OKC,ATL,0.31326893
20210226,GSW,CHO,0.41332147
20210226,LAL,POR,0.23805253
20210227,PHI,CLE,-0.01737491
20210227,SAS,NOP,0.46511298
20210227,NYK,IND,0.15633014
20210227,ORL,UTA,0.95751077
20210227,WAS,MIN,0.5018914
20210227,OKC,DEN,0.50349754
20210227,BRK,DAL,0.18024327
20210228,MIL,LAC,0.3879192
20210228,DET,NYK,0.51320755
20210228,MIA,ATL,0.16826546
20210228,BOS,WAS,0.27764225
20210228,HOU,MEM,0.43706813
20210228,LAL,GSW,0.3338549
20210228,MIN,PHO,0.884601
20210228,SAC,CHO,0.419682
20210301,ORL,DAL,0.6399067
20210301,PHI,IND,0.40420273
20210301,CHI,DEN,0.42913014
20210301,NOP,UTA,0.54628277
20210301,SAS,BRK,0.495361
20210301,HOU,CLE,0.30621997
20210301,POR,CHO,0.9465385
20210302,WAS,MEM,0.598203
20210302,BOS,LAC,0.3520741
20210302,MIA,ATL,0.33095315
20210302,SAS,NYK,0.41885158
20210302,MIL,DEN,0.4222215
20210302,LAL,PHO,0.640677
20210303,CLE,IND,0.81094134
20210303,PHI,UTA,0.17638625
20210303,HOU,BRK,0.8091999
20210303,MIN,CHO,0.6571242
20210303,NOP,CHI,0.521549
20210303,ORL,ATL,0.40461463
20210303,DAL,OKC,0.44657135
20210303,POR,GSW,0.66572225
20210303,SAC,LAL,0.4784435
20210304,BOS,TOR,0.5294041
20210304,WAS,LAC,0.56654733
20210304,NYK,DET,0.66454303
20210304,IND,DEN,0.5990562
20210304,MEM,MIL,0.56574106
20210304,NOP,MIA,0.3588654
20210304,SAS,OKC,0.5595081
20210304,PHO,GSW,0.46112874
20210304,POR,SAC,0.5564657
20210310,MEM,WAS,0.08201697
20210310,DAL,SAS,0.34935302
20210311,CHO,DET,0.4936238
20210311,BRK,BOS,0.16270153
20210311,TOR,ATL,0.2652298
20210311,CHI,PHI,0.4269581
20210311,MIA,ORL,-0.04938043
20210311,MIL,NYK,0.39908886
20210311,NOP,MIN,0.28500015
20210311,OKC,DAL,0.4236942
20210311,LAC,GSW,0.44419453
20210311,POR,PHO,0.92015177
20210311,SAC,HOU,0.31287587
20210312,MEM,DEN,0.51193404
20210312,NOP,CLE,0.16246717
20210312,WAS,PHI,0.54086435
20210312,CHI,MIA,0.44956538
20210312,SAS,ORL,0.21416637
20210312,UTA,HOU,0.1302615
20210312,LAL,IND,0.3061615
20210313,OKC,NYK,0.16081025
20210313,BRK,DET,0.2734161
20210313,CHO,TOR,0.2665584
20210313,WAS,MIL,0.53696257
20210313,ATL,SAC,0.28722236
20210313,MIN,POR,0.21790868
20210313,DEN,DAL,0.00916784
20210313,PHO,IND,0.2678922
20210314,OKC,MEM,0.75505203
20210314,GSW,UTA,0.7008878
20210314,PHI,SAS,0.21518333
20210314,ORL,MIA,0.76260847
20210314,ATL,CLE,0.19178234
20210314,HOU,BOS,0.5760784
20210314,MIN,POR,0.3267502
20210314,CHI,TOR,0.38866043
20210314,NOP,LAC,0.48307917
20210315,CHO,SAC,0.15416163
20210315,WAS,MIL,0.61930704
20210315,BRK,NYK,0.2969099
20210315,DET,SAS,0.41074646
20210315,DAL,LAC,0.50566226
20210315,DEN,IND,0.21507247
20210315,PHO,MEM,0.14630865
20210315,GSW,LAL,0.3054729
20210316,BOS,UTA,0.5759838
20210316,CHI,OKC,0.49344608
20210316,HOU,ATL,0.5279556
20210316,MIA,CLE,0.04510562
20210316,PHI,NYK,0.39705372
20210316,POR,NOP,0.25130832
20210316,LAL,MIN,0.05512708
20210317,DET,TOR,0.4680325
20210317,IND,BRK,0.83519775
20210317,PHI,MIL,0.26858115
20210317,WAS,SAC,0.46670386
20210317,CHI,SAS,0.16978805
20210317,CLE,BOS,0.87769717
20210317,HOU,GSW,0.5105606
20210317,DEN,CHO,0.29646754
20210317,MEM,MIA,0.41807166
20210317,DAL,LAC,0.6689147
20210318,WAS,UTA,0.7396125
20210318,ATL,OKC,0.30323547
20210318,NYK,ORL,0.20843808
20210318,PHO,MIN,-0.01848738
20210318,POR,NOP,0.5733597
20210318,LAL,CHO,0.06933803
20210319,BOS,SAC,0.38006783
20210319,CLE,SAS,0.60898423
20210319,HOU,DET,0.6826107
20210319,MEM,GSW,0.5665092
20210319,MIA,IND,0.18140309
20210319,ORL,BRK,0.9771705
20210319,TOR,UTA,0.6776441
20210319,DEN,CHI,0.6044273
20210319,PHO,MIN,0.14894448
20210319,POR,DAL,0.4924014
20210320,LAL,ATL,0.37299263
20210320,MEM,GSW,0.3008871
20210320,PHI,SAC,0.04735076
20210320,MIL,SAS,0.14742026
20210320,LAC,CHO,0.14418635
20210321,MIA,IND,0.1687636
20210321,HOU,OKC,0.4429888
20210321,DEN,NOP,0.24818592
20210321,BOS,ORL,0.30111095
20210321,BRK,WAS,0.01927082
20210321,CLE,TOR,0.586338
20210321,DET,CHI,0.47862357
20210321,NYK,PHI,0.6166215
20210321,PHO,LAL,0.56894493
20210321,POR,DAL,0.45475718
20210322,CLE,SAC,0.7899476
20210322,MIN,OKC,0.25293568
20210322,SAS,CHO,0.63167125
20210322,CHI,UTA,0.58209014
20210322,HOU,TOR,0.8561777
20210322,MEM,BOS,0.34729955
20210322,MIL,IND,0.13988502
20210322,LAC,ATL,0.43463677
20210323,ORL,DEN,0.77965105
20210323,NOP,LAL,0.39254606
20210323,NYK,WAS,0.15907218
20210323,MIA,PHO,0.55946165
20210323,GSW,PHI,0.38532934
20210323,POR,BRK,0.27295446
20210324,IND,DET,0.36477494
20210324,MIL,BOS,0.43251956
20210324,TOR,DEN,0.28489256
20210324,CHI,CLE,0.0689974
20210324,HOU,CHO,0.6550045
20210324,MIN,DAL,0.8665225
20210324,OKC,MEM,0.03666102
20210324,ORL,PHO,0.43032518
20210324,SAS,LAC,0.62742656
20210324,SAC,ATL,0.4848791
20210324,UTA,BRK,0.24411969
20210325,MIA,POR,0.46568173
20210325,NYK,WAS,0.17931919
20210325,SAS,LAC,0.5387957
20210325,LAL,PHI,0.347994
20210325,SAC,GSW,0.5160433
20210326,DET,BRK,0.49247944
20210326,MIL,BOS,0.3969582
20210326,TOR,PHO,0.602501
20210326,CHO,MIA,0.24642123
20210326,MIN,HOU,0.26404017
20210326,NOP,DEN,0.49369815
20210326,ORL,POR,0.42704564
20210326,DAL,IND,-0.06890941
20210326,UTA,MEM,0.1898162
20210326,GSW,ATL,0.5241828
20210326,LAL,CLE,0.29046136
20210327,MIL,NYK,0.41213435
20210327,MIN,HOU,0.19426154
20210327,WAS,DET,0.2997831
20210327,SAS,CHI,0.4413975
20210327,NOP,DAL,0.44796175
20210327,OKC,BOS,0.5229661
20210327,UTA,MEM,0.1789819
20210327,LAC,PHI,0.47222027
20210327,SAC,CLE,0.16656741
20210328,CHO,PHO,0.6270657
20210328,TOR,POR,0.11902589
20210328,DEN,ATL,0.41006672
20210328,LAL,ORL,0.27279624
20210329,WAS,IND,0.51477224
20210329,BOS,NOP,0.48411927
20210329,BRK,MIN,0.2531279
20210329,NYK,MIA,0.57784724
20210329,DET,TOR,0.41889718
20210329,HOU,MEM,0.75399554
20210329,OKC,DAL,0.68061906
20210329,SAS,SAC,0.5089363
20210329,UTA,CLE,0.02571137
20210329,GSW,CHI,0.27287996
20210329,LAC,MIL,0.19539542
20210330,WAS,CHO,0.4728132
20210330,DEN,PHI,0.3043711
20210330,LAC,ORL,0.05781977
20210330,PHO,ATL,0.19139536
20210331,DET,POR,0.45257646
20210331,IND,MIA,0.5407399
20210331,BOS,DAL,0.49512532
20210331,BRK,HOU,0.04388298
20210331,MEM,UTA,0.6549861
20210331,MIN,NYK,0.2292499
20210331,OKC,TOR,0.7523429
20210331,SAS,SAC,0.478248
20210331,LAL,MIL,0.35001987
20210331,PHO,CHI,0.27165738
20210401,CLE,PHI,0.808634
20210401,DET,WAS,0.6789678
20210401,BRK,CHO,0.26435453
20210401,MIA,GSW,0.03773991
20210401,NOP,ORL,0.2670668
20210401,SAS,ATL,0.6044256
20210401,LAC,DEN,0.56294006
20210402,TOR,GSW,0.6023643
20210402,BOS,HOU,0.2675382
20210402,NYK,DAL,0.8226461
20210402,IND,CHO,0.39524075
20210402,MEM,MIN,0.34249994
20210402,NOP,ATL,0.5148861
20210402,UTA,CHI,0.41153985
20210402,PHO,OKC,0.0167151
20210402,POR,MIL,0.48160806
20210402,SAC,LAL,0.6662627
20210403,WAS,DAL,0.854986
20210403,DET,NYK,0.10228735
20210403,MIA,CLE,0.10873076
20210403,PHI,MIN,0.17008549
20210403,SAS,IND,0.5554041
20210403,UTA,ORL,0.09078734
20210403,POR,OKC,0.44130796
20210403,SAC,MIL,0.8385904
20210404,CHI,BRK,0.75581104
20210404,LAC,LAL,0.50594443
20210404,BOS,CHO,0.14543067
20210404,PHI,MEM,0.3514459
20210404,ATL,GSW,0.33063123
20210404,HOU,NOP,0.59934765
20210404,DEN,ORL,0.15639871
20210405,BRK,NYK,0.12222254
20210405,DAL,UTA,0.37915114
20210405,MIN,SAC,0.46500516
20210405,OKC,DET,0.4319064
20210405,SAS,CLE,0.17779334
20210405,TOR,WAS,0.5801257
20210405,HOU,PHO,1.1501725
20210406,IND,CHI,0.35403708
20210406,ATL,NOP,0.44819912
20210406,BOS,PHI,0.5550844
20210406,TOR,LAL,0.74491125
20210406,MIA,MEM,0.26257646
20210406,DEN,DET,0.21859153
20210406,GSW,MIL,0.761091
20210406,LAC,POR,0.1103817
20210407,IND,MIN,0.19297996
20210407,ORL,WAS,0.40716085
20210407,BOS,NYK,0.33759296
20210407,BRK,NOP,0.3764268
20210407,ATL,MEM,0.403677
20210407,HOU,DAL,0.8892033
20210407,OKC,CHO,0.5664598
20210407,DEN,SAS,0.03090353
20210407,PHO,UTA,0.313508
20210408,MIA,LAL,0.8570867
20210408,TOR,CHI,0.5694815
20210408,OKC,CLE,0.39735594
20210408,DAL,MIL,0.45731005
20210408,LAC,PHO,0.53695065
20210408,SAC,DET,0.29981533
20210408,UTA,POR,0.10634989
20210409,ORL,IND,0.71460104
20210409,BOS,MIN,0.33309364
20210409,NYK,MEM,0.5409883
20210409,ATL,CHI,0.3327036
20210409,NOP,PHI,0.7768551
20210409,DEN,SAS,0.08222177
20210409,MIL,CHO,0.15394641
20210409,GSW,WAS,0.45339832
20210409,LAC,HOU,0.10741958
20210410,CLE,TOR,0.40385032
20210410,BRK,LAL,0.38730058
20210410,OKC,PHI,0.5031513
20210410,UTA,SAC,0.2686664
20210410,GSW,HOU,0.19511792
20210410,PHO,WAS,0.14261785
20210410,POR,DET,0.3431401
20210411,CHO,ATL,0.29917637
20210411,DEN,BOS,0.43459058
20210411,CLE,NOP,0.52983713
20210411,ORL,MIL,0.864777
20210411,DAL,SAS,-0.01495005
20210411,MEM,IND,0.4050925
20210411,MIN,CHI,0.42625782
20210411,NYK,TOR,0.6518106
20210411,LAC,DET,0.2784714
20210411,POR,MIA,0.48418075
20210412,DAL,PHI,0.42941874
20210412,NYK,LAL,0.9990411
20210412,MIN,BRK,0.4981738
20210412,ORL,SAS,0.36830863
20210412,MEM,CHI,0.55515283
20210412,NOP,SAC,0.4940236
20210412,UTA,WAS,0.29656965
20210412,GSW,DEN,0.5238146
20210412,PHO,HOU,0.3206477
20210413,IND,LAC,0.5713046
20210413,TOR,ATL,0.67108333
20210413,CHO,LAL,0.5715003
20210413,UTA,OKC,0.05935893
20210413,PHO,MIA,0.22132699
20210413,POR,BOS,0.50212425
20210414,CHO,CLE,0.26930866
20210414,PHI,BRK,0.21154244
20210414,TOR,SAS,0.6070684
20210414,CHI,ORL,0.31893286
20210414,DET,LAC,0.68382925
20210414,MIN,MIL,0.71984386
20210414,NOP,NYK,0.19443297
20210414,HOU,IND,0.5322513
20210414,OKC,GSW,0.5362052
20210414,MEM,DAL,0.5352455
20210414,DEN,MIA,0.33816817
20210414,SAC,WAS,0.46644327
20210415,ATL,MIL,0.36059806
20210415,CLE,GSW,0.40950128
20210415,LAL,BOS,0.54743904
20210415,PHO,SAC,0.13375744
