date,Start (ET),away,PTS,home,PTS,,,Attend.,Notes
Mon Feb 1 2021,7:30p,Los Angeles Lakers,,Atlanta Hawks,,,,,
Mon Feb 1 2021,7:30p,Charlotte Hornets,,Miami Heat,,,,,
Mon Feb 1 2021,8:00p,New York Knicks,,Chicago Bulls,,,,,
Mon Feb 1 2021,8:00p,Minnesota Timberwolves,,Cleveland Cavaliers,,,,,
Mon Feb 1 2021,8:00p,Portland Trail Blazers,,Milwaukee Bucks,,,,,
Mon Feb 1 2021,8:00p,Sacramento Kings,,New Orleans Pelicans,,,,,
Mon Feb 1 2021,8:00p,Houston Rockets,,Oklahoma City Thunder,,,,,
Mon Feb 1 2021,8:30p,Phoenix Suns,,Dallas Mavericks,,,,,
Mon Feb 1 2021,8:30p,Memphis Grizzlies,,San Antonio Spurs,,,,,
Mon Feb 1 2021,9:00p,Detroit Pistons,,Denver Nuggets,,,,,
Tue Feb 2 2021,7:00p,Toronto Raptors,,Orlando Magic,,,,,
Tue Feb 2 2021,7:30p,Los Angeles Clippers,,Brooklyn Nets,,,,,
Tue Feb 2 2021,8:00p,Memphis Grizzlies,,Indiana Pacers,,,,,
Tue Feb 2 2021,8:00p,Portland Trail Blazers,,Washington Wizards,,,,,
Tue Feb 2 2021,10:00p,Boston Celtics,,Golden State Warriors,,,,,
Tue Feb 2 2021,10:00p,Detroit Pistons,,Utah Jazz,,,,,
Wed Feb 3 2021,7:00p,Philadelphia 76ers,,Charlotte Hornets,,,,,
Wed Feb 3 2021,7:00p,Indiana Pacers,,Milwaukee Bucks,,,,,
Wed Feb 3 2021,7:30p,Dallas Mavericks,,Atlanta Hawks,,,,,
Wed Feb 3 2021,8:00p,New York Knicks,,Chicago Bulls,,,,,
Wed Feb 3 2021,8:00p,Los Angeles Clippers,,Cleveland Cavaliers,,,,,
Wed Feb 3 2021,8:00p,Washington Wizards,,Miami Heat,,,,,
Wed Feb 3 2021,8:00p,Houston Rockets,,Oklahoma City Thunder,,,,,
Wed Feb 3 2021,8:30p,Minnesota Timberwolves,,San Antonio Spurs,,,,,
Wed Feb 3 2021,9:30p,Phoenix Suns,,New Orleans Pelicans,,,,,
Wed Feb 3 2021,10:00p,Boston Celtics,,Sacramento Kings,,,,,
Thu Feb 4 2021,7:30p,Utah Jazz,,Atlanta Hawks,,,,,
Thu Feb 4 2021,7:30p,Golden State Warriors,,Dallas Mavericks,,,,,
Thu Feb 4 2021,8:00p,Portland Trail Blazers,,Philadelphia 76ers,,,,,
Thu Feb 4 2021,9:00p,Houston Rockets,,Memphis Grizzlies,,,,,
Thu Feb 4 2021,10:00p,Denver Nuggets,,Los Angeles Lakers,,,,,
Fri Feb 5 2021,7:00p,New Orleans Pelicans,,Indiana Pacers,,,,,
Fri Feb 5 2021,7:00p,Chicago Bulls,,Orlando Magic,,,,,
Fri Feb 5 2021,7:30p,Toronto Raptors,,Brooklyn Nets,,,,,
Fri Feb 5 2021,7:30p,Milwaukee Bucks,,Cleveland Cavaliers,,,,,
Fri Feb 5 2021,8:00p,Utah Jazz,,Charlotte Hornets,,,,,
Fri Feb 5 2021,8:00p,Washington Wizards,,Miami Heat,,,,,
Fri Feb 5 2021,8:00p,Minnesota Timberwolves,,Oklahoma City Thunder,,,,,
Fri Feb 5 2021,9:00p,Detroit Pistons,,Phoenix Suns,,,,,
Fri Feb 5 2021,10:00p,Boston Celtics,,Los Angeles Clippers,,,,,
Sat Feb 6 2021,1:00p,Portland Trail Blazers,,New York Knicks,,,,,
Sat Feb 6 2021,5:00p,Denver Nuggets,,Sacramento Kings,,,,,
Sat Feb 6 2021,7:00p,Chicago Bulls,,Orlando Magic,,,,,
Sat Feb 6 2021,8:00p,Toronto Raptors,,Atlanta Hawks,,,,,
Sat Feb 6 2021,8:00p,Milwaukee Bucks,,Cleveland Cavaliers,,,,,
Sat Feb 6 2021,8:00p,San Antonio Spurs,,Houston Rockets,,,,,
Sat Feb 6 2021,8:00p,Minnesota Timberwolves,,Oklahoma City Thunder,,,,,
Sat Feb 6 2021,8:00p,Brooklyn Nets,,Philadelphia 76ers,,,,,
Sat Feb 6 2021,8:30p,Golden State Warriors,,Dallas Mavericks,,,,,
Sat Feb 6 2021,9:00p,Memphis Grizzlies,,New Orleans Pelicans,,,,,
Sat Feb 6 2021,10:00p,Detroit Pistons,,Los Angeles Lakers,,,,,
Sun Feb 7 2021,1:00p,Washington Wizards,,Charlotte Hornets,,,,,
Sun Feb 7 2021,1:00p,Utah Jazz,,Indiana Pacers,,,,,
Sun Feb 7 2021,1:00p,Miami Heat,,New York Knicks,,,,,
Sun Feb 7 2021,2:00p,Boston Celtics,,Phoenix Suns,,,,,
Sun Feb 7 2021,3:00p,Sacramento Kings,,Los Angeles Clippers,,,,, 
